ts;px;qty;tradeId;buyerOrderId;sellerOrderId;tradeTime;isMarket;eventTime
1713830448439917573;5391000;109200000000;9564554;161948782;161948778;1713830448438;False;1713830448438
1713830448439917573;5391000;55900000000;9564555;161948782;161948781;1713830448438;False;1713830448438
1713830449029678933;5376000;10000000000;9564556;161948779;161948792;1713830449027;True;1713830449028
1713830449255839741;5390000;62800000000;9564557;161948797;161948784;1713830449253;False;1713830449254
1713830449342217707;5392000;185400000000;9564558;161948803;161948777;1713830449340;False;1713830449340
1713830449361820629;5378000;9900000000;9564559;161948802;161948806;1713830449360;True;1713830449360
1713830449441691077;5391000;109200000000;9564560;161948812;161948808;1713830449440;False;1713830449441
1713830449442615196;5392000;152000000000;9564561;161948812;161948777;1713830449440;False;1713830449441
1713830449442615196;5393000;110600000000;9564562;161948812;161948775;1713830449440;False;1713830449441
1713830449791061719;5383000;10000000000;9564563;161948826;161948829;1713830449789;True;1713830449789
1713830449950045954;5383000;26600000000;9564564;161948826;161948830;1713830449948;True;1713830449949
1713830450125354091;5384000;185600000000;9564565;161948832;161948834;1713830450123;True;1713830450124
1713830450295943077;5395000;82800000000;9564566;161948839;161948655;1713830450294;False;1713830450295
1713830450295943077;5396000;53100000000;9564567;161948839;161948836;1713830450294;False;1713830450295
1713830450605774742;5396000;84000000000;9564568;161948851;161948836;1713830450604;False;1713830450605
1713830450971298007;5391000;82100000000;9564569;161948869;161948872;1713830450969;True;1713830450970
1713830450971298007;5391000;103200000000;9564570;161948871;161948872;1713830450969;True;1713830450970
1713830451373242847;5398000;82800000000;9564571;161948881;161948874;1713830451371;False;1713830451371
1713830451373242847;5399000;22400000000;9564572;161948881;161948860;1713830451371;False;1713830451371
1713830451373242847;5400000;80200000000;9564573;161948881;161948639;1713830451371;False;1713830451371
1713830451453970403;5389000;82100000000;9564574;161948857;161948889;1713830451452;True;1713830451452
1713830451453970403;5387000;82100000000;9564575;161948844;161948889;1713830451452;True;1713830451452
1713830451453970403;5387000;21600000000;9564576;161948883;161948889;1713830451452;True;1713830451452
1713830451822893268;5385000;58500000000;9564577;161948901;161948907;1713830451820;True;1713830451821
1713830452454464140;5385000;159400000000;9564578;161948909;161948931;1713830452452;True;1713830452453
1713830452454464140;5380000;26200000000;9564579;161948928;161948931;1713830452452;True;1713830452453
1713830453405236651;5395000;185400000000;9564580;161948941;161948936;1713830453403;False;1713830453404
1713830453579081106;5381000;19500000000;9564581;161948933;161948945;1713830453577;True;1713830453577
1713830453939049796;5381000;89700000000;9564582;161948933;161948950;1713830453937;True;1713830453937
1713830453939049796;5380000;95600000000;9564583;161948928;161948950;1713830453937;True;1713830453937
1713830454775981733;5383000;185600000000;9564584;161949008;161949009;1713830454773;True;1713830454774
1713830455437267648;5395000;109200000000;9564585;161949023;161949019;1713830455435;False;1713830455436
1713830455437267648;5395000;76200000000;9564586;161949023;161949021;1713830455435;False;1713830455436
1713830456141726312;5385000;98700000000;9564587;161949038;161949039;1713830456139;True;1713830456140
1713830456141726312;5384000;87100000000;9564588;161949027;161949039;1713830456139;True;1713830456140
1713830456394578642;5381000;77300000000;9564589;161949032;161949047;1713830456392;True;1713830456393
1713830456394578642;5381000;108000000000;9564590;161949044;161949047;1713830456392;True;1713830456393
1713830456683030761;5378000;109200000000;9564591;161949048;161949056;1713830456681;True;1713830456681
1713830456683030761;5377000;76900000000;9564592;161949025;161949056;1713830456681;True;1713830456681
1713830457301013650;5378000;109200000000;9564593;161949057;161949061;1713830457298;True;1713830457299
1713830457301013650;5377000;76400000000;9564594;161949025;161949061;1713830457298;True;1713830457299
1713830457469428881;5388000;109200000000;9564595;161949069;161949068;1713830457467;False;1713830457468
1713830457469428881;5389000;76200000000;9564596;161949069;161949067;1713830457467;False;1713830457468
1713830457836332848;5388000;109200000000;9564597;161949075;161949070;1713830457834;False;1713830457835
1713830457836332848;5389000;76200000000;9564598;161949075;161949067;1713830457834;False;1713830457835
1713830457898333288;5377000;35500000000;9564599;161949076;161949079;1713830457896;True;1713830457897
1713830458786929345;5377000;73700000000;9564600;161949076;161949086;1713830458785;True;1713830458785
1713830458786929345;5376000;112400000000;9564601;161949022;161949086;1713830458785;True;1713830458785
1713830458855735367;5373000;109200000000;9564602;161949103;161949104;1713830458853;True;1713830458854
1713830458855735367;5372000;76100000000;9564603;161949102;161949104;1713830458853;True;1713830458854
1713830459045740627;5384000;73100000000;9564604;161949113;161949097;1713830459043;False;1713830459044
1713830459166674137;5384000;36100000000;9564605;161949117;161949097;1713830459164;False;1713830459165
1713830459502021044;5387000;109200000000;9564606;161949126;161949121;1713830459501;False;1713830459501
1713830459503024875;5388000;76200000000;9564607;161949126;161949120;1713830459501;False;1713830459501
1713830459766752830;5379000;76300000000;9564608;161949130;161949136;1713830459764;True;1713830459765
1713830459766752830;5377000;109200000000;9564609;161949133;161949136;1713830459764;True;1713830459765
1713830459766752830;5376000;100000000;9564610;161949131;161949136;1713830459764;True;1713830459765
1713830459952033556;5388000;19000000000;9564611;161949144;161949120;1713830459949;False;1713830459950
1713830460116814704;5376000;109200000000;9564612;161949141;161949148;1713830460114;True;1713830460115
1713830460116814704;5376000;50600000000;9564613;161949143;161949148;1713830460114;True;1713830460115
1713830460327180179;5388000;109200000000;9564614;161949162;161949154;1713830460326;False;1713830460326
1713830460328228530;5389000;160500000000;9564615;161949162;161949153;1713830460326;False;1713830460326
1713830460328228530;5391000;913100000000;9564616;161949162;161949155;1713830460326;False;1713830460326
1713830460518321372;5376000;97600000000;9564617;161949159;161949166;1713830460515;True;1713830460516
1713830460842046880;5376000;11600000000;9564618;161949159;161949171;1713830460840;True;1713830460840
1713830460842046880;5376000;160700000000;9564619;161949167;161949171;1713830460840;True;1713830460840
1713830460842046880;5371000;13800000000;9564620;161949170;161949171;1713830460840;True;1713830460840
1713830461325671464;5378000;109200000000;9564621;161949199;161949203;1713830461323;True;1713830461324
1713830461325671464;5377000;76100000000;9564622;161949197;161949203;1713830461323;True;1713830461324
1713830461417851663;5376000;13000000000;9564623;161949196;161949208;1713830461415;True;1713830461416
1713830461535477691;5389000;109200000000;9564624;161949212;161949210;1713830461533;False;1713830461534
1713830461535477691;5390000;30200000000;9564625;161949212;161949209;1713830461533;False;1713830461534
1713830461535477691;5391000;46000000000;9564626;161949212;161949204;1713830461533;False;1713830461534
1713830462096209579;5377000;46000000000;9564627;161949216;161949223;1713830462094;True;1713830462094
1713830462096209579;5376000;139600000000;9564628;161949196;161949223;1713830462094;True;1713830462094
1713830462907813097;5376000;139400000000;9564629;161949196;161949235;1713830462907;True;1713830462907
1713830462909319085;5376000;46700000000;9564630;161949207;161949235;1713830462907;True;1713830462907
1713830462958783426;5376000;62500000000;9564631;161949207;161949236;1713830462956;True;1713830462957
1713830462958783426;5376000;43400000000;9564632;161949227;161949236;1713830462956;True;1713830462957
1713830463230998934;5376000;121200000000;9564633;161949227;161949241;1713830463229;True;1713830463229
1713830463567671433;5388000;25000000000;9564634;161949242;161949228;1713830463565;False;1713830463566
1713830463783671450;5376000;17600000000;9564635;161949227;161949244;1713830463782;True;1713830463782
1713830463783671450;5376000;46500000000;9564636;161949229;161949244;1713830463782;True;1713830463782
1713830463783671450;5374000;121200000000;9564637;161949240;161949244;1713830463782;True;1713830463782
1713830464403868957;5373000;19200000000;9564638;161949190;161949252;1713830464401;True;1713830464402
1713830464420971314;5373000;185600000000;9564639;161949190;161949255;1713830464419;True;1713830464420
1713830464958045327;5370000;13000000000;9564640;161949257;161949278;1713830464957;True;1713830464957
1713830464970359610;5370000;96200000000;9564641;161949257;161949279;1713830464969;True;1713830464970
1713830464971557113;5370000;89900000000;9564642;161949267;161949279;1713830464969;True;1713830464970
1713830465167228578;5380000;109200000000;9564643;161949282;161949281;1713830465165;False;1713830465166
1713830465416390160;5380000;78100000000;9564644;161949287;161949283;1713830465415;False;1713830465416
1713830466243179598;5371000;109200000000;9564645;161949288;161949293;1713830466241;True;1713830466241
1713830466243179598;5370000;76100000000;9564646;161949267;161949293;1713830466241;True;1713830466241
1713830466484981896;5369000;9700000000;9564647;161949297;161949299;1713830466483;True;1713830466483
1713830466743098383;5371000;154900000000;9564648;161949302;161949304;1713830466741;True;1713830466741
1713830466743098383;5369000;30700000000;9564649;161949297;161949304;1713830466741;True;1713830466741
1713830467032426226;5369000;68800000000;9564650;161949297;161949308;1713830467030;True;1713830467031
1713830467032426226;5369000;48900000000;9564651;161949305;161949308;1713830467030;True;1713830467031
1713830468621812534;5367000;10600000000;9564652;161949317;161949330;1713830468619;True;1713830468620
1713830468708763719;5367000;166000000000;9564653;161949317;161949332;1713830468706;True;1713830468707
1713830468708763719;5367000;19300000000;9564654;161949325;161949332;1713830468706;True;1713830468707
1713830469061443119;5367000;162900000000;9564655;161949325;161949335;1713830469059;True;1713830469060
1713830469061443119;5367000;22700000000;9564656;161949333;161949335;1713830469059;True;1713830469060
1713830469970411748;5367000;10300000000;9564657;161949333;161949346;1713830469968;True;1713830469969
1713830471170313940;5371000;183600000000;9564658;161949347;161949354;1713830471169;True;1713830471170
1713830471171355801;5367000;1700000000;9564659;161949333;161949354;1713830471169;True;1713830471170
1713830471215366630;5378000;11000000000;9564660;161949355;161949315;1713830471213;False;1713830471213
1713830471334281032;5367000;13500000000;9564661;161949333;161949357;1713830471331;True;1713830471332
1713830471381655620;5367000;181600000000;9564662;161949333;161949358;1713830471379;True;1713830471380
1713830471381655620;5366000;4000000000;9564663;161949311;161949358;1713830471379;True;1713830471380
1713830471698212243;5378000;98200000000;9564664;161949365;161949315;1713830471696;False;1713830471697
1713830471698212243;5378000;5400000000;9564665;161949365;161949348;1713830471696;False;1713830471697
1713830471793677679;5367000;33300000000;9564666;161949363;161949367;1713830471791;True;1713830471792
1713830471940197128;5377000;109200000000;9564667;161949369;161949366;1713830471938;False;1713830471938
1713830471940197128;5378000;76300000000;9564668;161949369;161949348;1713830471938;False;1713830471938
1713830471995539388;5367000;45400000000;9564669;161949363;161949371;1713830471993;True;1713830471994
1713830472278831767;5367000;15600000000;9564670;161949363;161949372;1713830472277;True;1713830472277
1713830473642889508;5367000;20600000000;9564671;161949363;161949383;1713830473641;True;1713830473641
1713830473642889508;5366000;105200000000;9564672;161949311;161949383;1713830473641;True;1713830473641
